PaperID,PaperKey,Effect Of,,,,,Effect On,,,,,Group,,,,,
,,Remote Lectures,Remote Assessment,"Remote Work (e.g., labs/group work)",Pandemic (General),"Virtual Event (Club, Meeting, PD, etc)",Grades,"Non Grade Performance (non-course test, efficacy, any other test of ability)",Drop/Fail/Attendance Rates,Affective (Enjoyment/ Feeling of Community/ Perceptions on course/etc),Mental Health,School (K-12),University/ College,First Year/Intro CS/ CS0/ CS1,Women,Racial Group,Educators
https://doi.org/10.1145/3502718.3524815,akram2022increasing,,X,,,,,,,X,,,X,X,,,
https://doi.org/10.1145/3478431.3499283,alm2022remote,X,,X,,,,,,X,,,X,,,,
https://doi.org/10.1145/3408877.3439621,bao2021computational,X,X,,,,,,,X,,,,,,,
https://doi.org/10.1145/3446871.3469756,barker2021service,X,,X,,,X,,X,,,X,X,,,,
https://doi.org/10.1145/3372782.3408121,basu2020evaluation,X,,X,,,,,,X,,,X,,,,
https://doi.org/10.1145/3456565.3460040,bosk2021flying,X,,,,,,,,X,,,X,,,,X
https://doi.org/10.1145/3408877.3432380,braswell2021pivoting,X,,,,,,,,X,,X,,,X,X,
https://doi.org/10.1145/3430665.3456366,brooks2021approaches,X,,,X,,,,,X,,,X,,,,X
https://doi.org/10.1145/3545945.3569739,calver2022student,,,X,,,X,,,X,,,X,X,,,
https://doi.org/10.1145/3545945.3569857,cao2023experience,,X,X,,,X,,,X,,,X,X,,,
https://doi.org/10.1145/3502718.3524764,crick2022exploring,X,X,,X,,X,,,X,,,X,X,,,
https://doi.org/10.1145/3408877.3432470,estell2021supporting,,,X,,,,,,X,,,X,X,,,
https://doi.org/10.1145/3502718.3524792,fokum2022effect,X,,,X,,,,X,,,,X,,,,
https://doi.org/10.1145/3478431.3499324,galso2022pair,,,X,,,,,,X,,X,,,,,
https://doi.org/10.1145/3430665.3456312,gama2021online,,,X,,,,,,X,,,X,,,,
https://doi.org/10.1145/3478431.3499334,gao2022who,X,,,,,,,,X,,,X,,,,
https://doi.org/10.1145/3501385.3543974,gonzalez2022comparison,X,X,,X,,X,,,,,X,,,,,
https://doi.org/10.1145/3446871.3469765,hassan2021exploring,,X,,,,X,X,,,,,X,X,,,
https://doi.org/10.1145/3478431.3499421,hofstatter2022time,X,,,,,,,,X,,,X,,,,
https://doi.org/10.1145/3408877.3432558,jocius2021virtual,,,,,X,,X,,,,X,,,,,X
https://doi.org/10.1145/3502718.3524821,koniarik2022experience,X,X,X,,,X,,,X,,,X,,,,
https://doi.org/10.1145/3545945.3569850,kramarczuk2022compsciconnect,X,,,,,,,X,,,X,,,,,
https://doi.org/10.1145/3502718.3524786,krause2022exploration,,,,X,,,,,X,,,X,X,,,
https://doi.org/10.1145/3408877.3432424,krug2021codebeats,,,,,X,,,,X,,X,,,,X,
https://doi.org/10.1145/3478431.3499365,kwak2022evaluation,X,,,,,,,,X,,X,,,X,X,
https://doi.org/10.1145/3408877.3439587,latulipe2021cs1,X,,,,,,,,,,,,X,,,
https://doi.org/10.1145/3478431.3499383,latulipe2022comparing,X,,,,,,,,X,,,X,X,,,
https://doi.org/10.1145/3430665.3456323,lee2021assessing,,X,,,,X,,,X,,,X,X,,,
https://doi.org/10.1145/3430665.3456315,lewis2021exploring,,,,X,,,,X,X,X,,X,X,,,
https://doi.org/10.1145/3478431.3499327,ma2022challenging,X,X,X,,,,,,X,,X,,,,,
https://doi.org/10.1145/3502718.3524788,marciniak2022impact,,,,,,X,,,X,,,X,,,,
https://doi.org/10.1145/3408877.3432543,mardi2021novice,X,,,,,,,,,,X,,,,,
https://doi.org/10.1145/3408877.3432559,mcdonald2021virtual,,,,,X,,,X,X,,X,,,X,,
https://doi.org/10.1145/3408877.3432471,mcgill2021piloting,,,,,X,X,X,,X,,X,,,,,
https://doi.org/10.1145/3478431.3499386,mcmahon2022lessons,,X,,,,X,,,,,,X,X,,,
https://doi.org/10.1145/3545945.3569814,meads2022moving,X,X,,,,X,,X,X,,,,,,,
https://doi.org/10.1145/3408877.3432407,mooney2021investigating,,,,X,,,,,X,,,X,,X,X,
https://doi.org/10.1145/3478431.3499396,najjar2022evaluating,X,,X,,,,,,X,,,X,,,,
https://doi.org/10.1145/3408877.3432474,perlman2021csoronoa,X,,,,,,,,X,,X,,,,,
https://doi.org/10.1145/3408877.3432562,piech2021code,X,,X,,,,,,X,,,X,X,,,
https://doi.org/10.1145/3478431.3499321,podlipnig2022four,,X,,,,X,,X,,,,X,X,,,
https://doi.org/10.1145/3430665.3456373,quille2021developing,,X,,,,X,,,X,,,X,,,,
https://doi.org/10.1145/3408877.3432561,rampure2021experiences,X,X,X,,,,,X,,,,X,,,,
https://doi.org/10.1145/3408877.3432547,ross2021meeting,,,X,X,,,,,X,,,X,,X,X,
https://doi.org/10.1145/3408877.3432511,sabin2021oral,,X,,,,,,,X,X,,X,X,,,
https://doi.org/10.1145/3545945.3569851,servin2022authentic,,,X,,,,,X,X,,,X,,,,
https://doi.org/10.1145/3478431.3499328,sharmin2022experience,X,,,,,,,,X,,,X,,,,
https://doi.org/10.1145/3502870.3506565,siegel2021teaching,X,X,X,X,,,,,X,,,X,,,,
https://doi.org/10.1145/3571785.3574126,siegel2022impact,X,,X,X,,,,,X,X,,X,,,,
https://doi.org/10.1145/3408877.3432482,skuratowicz2021felt,X,,X,,,,,,X,,X,,,,,
https://doi.org/10.1145/3408877.3432381,thiry2021sustaining,,,,X,,,,,,X,,X,,,X,
https://doi.org/10.1145/3478431.3499361,tsan2022reimagining,,,,,X,,,,X,,X,,,,,X
https://doi.org/10.1145/3478431.3499313,yeckehzaare2022another,,,,X,,,X,,,,,X,X,,,
https://doi.org/10.1145/3430665.3456369,ying2021using,,,X,,,,,,,X,,X,X,X,,
https://doi.org/10.1145/3408877.3432515,zhang2021multi,,X,,,,X,,,,,,X,,,,